t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
1.732876E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065295E+2	2.387959E+2	3.065466E+2	2.403088E+2	-3.967285E-3	6.011963E-2	-4.112854E+0
1.732878E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065295E+2	2.387959E+2	3.065466E+2	2.403088E+2	-2.441406E-3	5.889893E-2	-4.111938E+0
1.732880E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065086E+2	2.387739E+2	3.065651E+2	2.403113E+2	7.934570E-3	6.134033E-2	-4.111633E+0
1.732882E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065086E+2	2.387739E+2	3.065651E+2	2.403113E+2	6.408691E-3	6.134033E-2	-4.112549E+0
1.732884E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064302E+2	2.387400E+2	3.064922E+2	2.402874E+2	1.525879E-3	6.042480E-2	-4.110718E+0
1.732886E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064302E+2	2.387400E+2	3.064922E+2	2.402874E+2	6.103516E-4	5.981445E-2	-4.111633E+0
1.732888E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064188E+2	2.386995E+2	3.064478E+2	2.402686E+2	-1.434326E-2	5.828857E-2	-4.111633E+0
1.732890E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064188E+2	2.386995E+2	3.064478E+2	2.402686E+2	-3.356934E-2	5.706787E-2	-4.112854E+0
1.732892E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064396E+2	2.387486E+2	3.065399E+2	2.402968E+2	-4.333496E-2	5.920410E-2	-4.111938E+0
1.732894E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064396E+2	2.387486E+2	3.065399E+2	2.402968E+2	-4.364014E-2	5.920410E-2	-4.111633E+0
1.732896E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065666E+2	2.387300E+2	3.066407E+2	2.402641E+2	-3.631592E-2	5.706787E-2	-4.112244E+0
1.732898E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065666E+2	2.387300E+2	3.066407E+2	2.402641E+2	-1.739502E-2	5.798340E-2	-4.110718E+0
1.732900E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066467E+2	2.387403E+2	3.067144E+2	2.402841E+2	2.044678E-2	5.981445E-2	-4.111633E+0
1.732902E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066467E+2	2.387403E+2	3.067144E+2	2.402841E+2	2.166748E-2	5.554199E-2	-4.111633E+0
1.732904E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.063786E+2	2.387414E+2	3.064015E+2	2.402773E+2	5.798340E-3	5.340576E-2	-4.111023E+0
1.732906E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.063786E+2	2.387414E+2	3.064015E+2	2.402773E+2	7.019043E-3	5.493164E-2	-4.111023E+0
1.732908E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.063939E+2	2.387361E+2	3.064290E+2	2.402911E+2	-7.324219E-3	5.462646E-2	-4.111328E+0
1.732910E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.063939E+2	2.387361E+2	3.064290E+2	2.402911E+2	-3.021240E-2	5.340576E-2	-4.111633E+0
1.732912E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.063592E+2	2.387651E+2	3.063885E+2	2.402739E+2	-4.119873E-2	5.310059E-2	-4.111938E+0
1.732914E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.063592E+2	2.387651E+2	3.063885E+2	2.402739E+2	-3.021240E-2	5.371094E-2	-4.111023E+0
1.732916E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065750E+2	2.387772E+2	3.065466E+2	2.402703E+2	-1.373291E-2	5.371094E-2	-4.110718E+0
1.732918E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065750E+2	2.387772E+2	3.065466E+2	2.402703E+2	-6.103516E-3	5.462646E-2	-4.111633E+0
1.732920E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065980E+2	2.387790E+2	3.065931E+2	2.403201E+2	-2.136230E-3	5.310059E-2	-4.112244E+0
1.732922E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065980E+2	2.387790E+2	3.065931E+2	2.403201E+2	-3.051758E-4	5.371094E-2	-4.111938E+0
1.732924E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064329E+2	2.387067E+2	3.064761E+2	2.402440E+2	-2.044678E-2	5.187988E-2	-4.111328E+0
1.732926E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064329E+2	2.387067E+2	3.064761E+2	2.402440E+2	-4.364014E-2	5.279541E-2	-4.111633E+0
1.732928E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064232E+2	2.387243E+2	3.065371E+2	2.402844E+2	-4.730225E-2	5.340576E-2	-4.111633E+0
1.732930E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064232E+2	2.387243E+2	3.065371E+2	2.402844E+2	-3.814697E-2	5.432129E-2	-4.110718E+0
1.732932E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065896E+2	2.387961E+2	3.066669E+2	2.402974E+2	-2.044678E-2	5.279541E-2	-4.111328E+0
1.732934E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065896E+2	2.387961E+2	3.066669E+2	2.402974E+2	2.136230E-3	5.554199E-2	-4.111328E+0
1.732936E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065570E+2	2.387298E+2	3.066188E+2	2.402523E+2	1.617432E-2	5.523682E-2	-4.112244E+0
1.732938E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065570E+2	2.387298E+2	3.066188E+2	2.402523E+2	9.765625E-3	5.584717E-2	-4.111328E+0
1.732940E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064681E+2	2.387811E+2	3.064839E+2	2.403070E+2	0.000000E+0	5.462646E-2	-4.111328E+0
1.732942E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064681E+2	2.387811E+2	3.064839E+2	2.403070E+2	-8.544922E-3	5.523682E-2	-4.111328E+0
1.732944E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064976E+2	2.387814E+2	3.065149E+2	2.402945E+2	-2.960205E-2	5.401611E-2	-4.111023E+0
1.732946E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064976E+2	2.387814E+2	3.065149E+2	2.402945E+2	-4.058838E-2	5.554199E-2	-4.111023E+0
1.732948E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064947E+2	2.387870E+2	3.065208E+2	2.403578E+2	-2.380371E-2	5.798340E-2	-4.111633E+0
1.732950E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064947E+2	2.387870E+2	3.065208E+2	2.403578E+2	-6.103516E-3	5.767822E-2	-4.110107E+0
1.732952E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065454E+2	2.387504E+2	3.065496E+2	2.402925E+2	5.187988E-3	5.859375E-2	-4.110718E+0
1.732954E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065454E+2	2.387504E+2	3.065496E+2	2.402925E+2	7.629395E-3	5.920410E-2	-4.111328E+0
1.732956E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065002E+2	2.387237E+2	3.065007E+2	2.402368E+2	-7.629395E-3	5.615234E-2	-4.111023E+0
1.732958E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065002E+2	2.387237E+2	3.065007E+2	2.402368E+2	-2.624512E-2	5.584717E-2	-4.111328E+0
1.732960E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065042E+2	2.386975E+2	3.064492E+2	2.402631E+2	-3.784180E-2	5.371094E-2	-4.110718E+0
1.732962E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065042E+2	2.386975E+2	3.064492E+2	2.402631E+2	-4.486084E-2	5.371094E-2	-4.110107E+0
1.732964E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065651E+2	2.387812E+2	3.065773E+2	2.402916E+2	-3.540039E-2	5.401611E-2	-4.110107E+0
1.732966E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065651E+2	2.387812E+2	3.065773E+2	2.402916E+2	-1.953125E-2	5.615234E-2	-4.109497E+0
1.732968E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066530E+2	2.387944E+2	3.066281E+2	2.403408E+2	-1.525879E-3	5.462646E-2	-4.109802E+0
1.732970E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066530E+2	2.387944E+2	3.066281E+2	2.403408E+2	6.713867E-3	5.310059E-2	-4.110413E+0
1.732972E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064991E+2	2.387031E+2	3.065503E+2	2.402387E+2	3.051758E-4	5.462646E-2	-4.109192E+0
1.732974E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064991E+2	2.387031E+2	3.065503E+2	2.402387E+2	-1.098633E-2	5.371094E-2	-4.110413E+0
1.732976E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065170E+2	2.387172E+2	3.064930E+2	2.402565E+2	-2.960205E-2	5.218506E-2	-4.109497E+0
1.732978E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065170E+2	2.387172E+2	3.064930E+2	2.402565E+2	-3.570557E-2	5.096436E-2	-4.108887E+0
1.732980E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064281E+2	2.387101E+2	3.065276E+2	2.402348E+2	-3.326416E-2	5.065918E-2	-4.109497E+0
1.732982E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064281E+2	2.387101E+2	3.065276E+2	2.402348E+2	-2.502441E-2	5.126953E-2	-4.109497E+0
1.732984E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065533E+2	2.387818E+2	3.066855E+2	2.402922E+2	-9.765625E-3	5.157471E-2	-4.109497E+0
1.732986E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065533E+2	2.387818E+2	3.066855E+2	2.402922E+2	2.746582E-3	5.310059E-2	-4.109802E+0
1.732988E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065084E+2	2.387662E+2	3.066019E+2	2.402562E+2	-1.220703E-3	5.371094E-2	-4.110413E+0
1.732990E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065084E+2	2.387662E+2	3.066019E+2	2.402562E+2	-2.105713E-2	5.401611E-2	-4.111023E+0
1.732992E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065149E+2	2.387532E+2	3.065006E+2	2.403038E+2	-3.692627E-2	5.401611E-2	-4.110107E+0
1.732994E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065149E+2	2.387532E+2	3.065006E+2	2.403038E+2	-3.753662E-2	5.523682E-2	-4.110718E+0
1.732996E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065713E+2	2.387872E+2	3.065703E+2	2.403047E+2	-3.662109E-2	5.584717E-2	-4.110718E+0
1.732998E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065713E+2	2.387872E+2	3.065703E+2	2.403047E+2	-2.410889E-2	5.523682E-2	-4.109802E+0
1.733000E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066556E+2	2.387378E+2	3.066059E+2	2.402608E+2	-7.629395E-3	5.615234E-2	-4.109497E+0
1.733002E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066556E+2	2.387378E+2	3.066059E+2	2.402608E+2	5.798340E-3	5.737305E-2	-4.109802E+0
1.733004E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066178E+2	2.387480E+2	3.066310E+2	2.402885E+2	7.629395E-3	5.859375E-2	-4.109497E+0
1.733006E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066178E+2	2.387480E+2	3.066310E+2	2.402885E+2	-9.155273E-4	5.706787E-2	-4.110107E+0
1.733008E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065153E+2	2.387671E+2	3.065549E+2	2.403102E+2	-1.586914E-2	5.645752E-2	-4.109802E+0
1.733010E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065153E+2	2.387671E+2	3.065549E+2	2.403102E+2	-2.929687E-2	5.645752E-2	-4.108582E+0
1.733012E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065244E+2	2.387796E+2	3.065681E+2	2.403563E+2	-3.265381E-2	5.340576E-2	-4.109192E+0
1.733014E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065244E+2	2.387796E+2	3.065681E+2	2.403563E+2	-2.838135E-2	5.432129E-2	-4.109802E+0
1.733016E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065827E+2	2.388054E+2	3.065684E+2	2.403351E+2	-1.831055E-2	5.432129E-2	-4.110107E+0
1.733018E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065827E+2	2.388054E+2	3.065684E+2	2.403351E+2	-7.019043E-3	5.340576E-2	-4.109192E+0
1.733020E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066410E+2	2.388149E+2	3.066153E+2	2.403405E+2	-8.239746E-3	5.249023E-2	-4.109802E+0
1.733022E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066410E+2	2.388149E+2	3.066153E+2	2.403405E+2	-1.861572E-2	5.004883E-2	-4.109192E+0
1.733024E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066589E+2	2.388260E+2	3.066430E+2	2.403584E+2	-2.227783E-2	5.157471E-2	-4.109497E+0
1.733026E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066589E+2	2.388260E+2	3.066430E+2	2.403584E+2	-3.021240E-2	5.126953E-2	-4.108887E+0
1.733028E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065893E+2	2.388286E+2	3.066355E+2	2.403768E+2	-4.364014E-2	4.974365E-2	-4.109192E+0
1.733030E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065893E+2	2.388286E+2	3.066355E+2	2.403768E+2	-3.021240E-2	4.791260E-2	-4.109497E+0
1.733032E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066567E+2	2.387978E+2	3.067197E+2	2.403853E+2	-8.544922E-3	4.882812E-2	-4.108887E+0
1.733034E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066567E+2	2.387978E+2	3.067197E+2	2.403853E+2	-6.408691E-3	5.004883E-2	-4.108887E+0
1.733036E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065542E+2	2.388178E+2	3.065518E+2	2.403401E+2	-7.934570E-3	4.974365E-2	-4.109192E+0
1.733038E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065542E+2	2.388178E+2	3.065518E+2	2.403401E+2	-9.155273E-3	4.913330E-2	-4.109192E+0
1.733040E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064129E+2	2.387321E+2	3.065123E+2	2.403127E+2	-1.586914E-2	5.065918E-2	-4.108887E+0
1.733042E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064129E+2	2.387321E+2	3.065123E+2	2.403127E+2	-2.563477E-2	5.279541E-2	-4.109497E+0
1.733044E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065735E+2	2.387843E+2	3.065498E+2	2.403358E+2	-3.417969E-2	5.493164E-2	-4.108582E+0
1.733046E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065735E+2	2.387843E+2	3.065498E+2	2.403358E+2	-2.990723E-2	5.523682E-2	-4.109192E+0
1.733048E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065797E+2	2.387476E+2	3.066707E+2	2.402885E+2	-1.922607E-2	5.615234E-2	-4.109192E+0
1.733050E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065797E+2	2.387476E+2	3.066707E+2	2.402885E+2	-1.037598E-2	5.645752E-2	-4.109497E+0
1.733052E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065810E+2	2.387528E+2	3.065914E+2	2.403113E+2	-1.220703E-2	5.706787E-2	-4.109802E+0
1.733054E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065810E+2	2.387528E+2	3.065914E+2	2.403113E+2	-1.586914E-2	5.523682E-2	-4.109192E+0
1.733056E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065114E+2	2.387851E+2	3.065089E+2	2.403353E+2	-2.105713E-2	5.340576E-2	-4.109497E+0
1.733058E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065114E+2	2.387851E+2	3.065089E+2	2.403353E+2	-2.563477E-2	5.462646E-2	-4.110107E+0
1.733060E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064498E+2	2.388055E+2	3.065576E+2	2.403299E+2	-3.601074E-2	5.432129E-2	-4.108887E+0
1.733062E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064498E+2	2.388055E+2	3.065576E+2	2.403299E+2	-2.960205E-2	5.584717E-2	-4.109802E+0
1.733064E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065385E+2	2.388257E+2	3.065157E+2	2.403272E+2	-2.563477E-2	5.676270E-2	-4.108887E+0
1.733066E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065385E+2	2.388257E+2	3.065157E+2	2.403272E+2	-1.739502E-2	5.676270E-2	-4.109497E+0
1.733068E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064618E+2	2.387974E+2	3.064987E+2	2.403421E+2	-9.460449E-3	5.584717E-2	-4.109497E+0
1.733070E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064618E+2	2.387974E+2	3.064987E+2	2.403421E+2	-2.166748E-2	5.401611E-2	-4.109192E+0
1.733072E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064961E+2	2.387935E+2	3.064752E+2	2.403424E+2	-3.021240E-2	5.218506E-2	-4.110107E+0
1.733074E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064961E+2	2.387935E+2	3.064752E+2	2.403424E+2	-3.601074E-2	5.126953E-2	-4.109497E+0
1.733076E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066631E+2	2.388099E+2	3.066521E+2	2.403044E+2	-3.784180E-2	5.126953E-2	-4.110107E+0
1.733078E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066631E+2	2.388099E+2	3.066521E+2	2.403044E+2	-3.662109E-2	5.157471E-2	-4.110107E+0
1.733080E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066631E+2	2.388099E+2	3.066521E+2	2.403044E+2	-2.227783E-2	5.218506E-2	-4.109192E+0
1.733082E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066631E+2	2.388099E+2	3.066521E+2	2.403044E+2	-1.495361E-2	5.096436E-2	-4.109497E+0
1.733084E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065403E+2	2.387638E+2	3.066123E+2	2.403096E+2	-9.155273E-3	4.913330E-2	-4.109497E+0
1.733086E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065403E+2	2.387638E+2	3.066123E+2	2.403096E+2	-7.019043E-3	5.035400E-2	-4.108887E+0
1.733088E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065179E+2	2.387910E+2	3.065131E+2	2.403310E+2	-2.105713E-2	4.943848E-2	-4.110718E+0
1.733090E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065179E+2	2.387910E+2	3.065131E+2	2.403310E+2	-3.051758E-2	4.669189E-2	-4.110718E+0
1.733092E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064915E+2	2.387805E+2	3.065773E+2	2.403090E+2	-2.868652E-2	4.791260E-2	-4.109802E+0
1.733094E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064915E+2	2.387805E+2	3.065773E+2	2.403090E+2	-2.624512E-2	5.004883E-2	-4.111023E+0
1.733096E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064905E+2	2.388317E+2	3.064997E+2	2.403362E+2	-2.441406E-2	5.004883E-2	-4.109802E+0
1.733098E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064905E+2	2.388317E+2	3.064997E+2	2.403362E+2	-2.075195E-2	4.974365E-2	-4.109802E+0
1.733100E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065745E+2	2.388151E+2	3.065704E+2	2.402882E+2	-2.136230E-2	4.974365E-2	-4.110718E+0
1.733102E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065745E+2	2.388151E+2	3.065704E+2	2.402882E+2	-2.319336E-2	5.096436E-2	-4.109497E+0
1.733104E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065822E+2	2.387931E+2	3.065893E+2	2.402996E+2	-2.075195E-2	5.187988E-2	-4.109192E+0
1.733106E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065822E+2	2.387931E+2	3.065893E+2	2.402996E+2	-3.265381E-2	5.004883E-2	-4.109192E+0
1.733108E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066069E+2	2.387702E+2	3.066113E+2	2.403123E+2	-4.516602E-2	4.913330E-2	-4.109192E+0
1.733110E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066069E+2	2.387702E+2	3.066113E+2	2.403123E+2	-3.997803E-2	5.157471E-2	-4.108887E+0
1.733112E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065911E+2	2.387713E+2	3.066198E+2	2.403476E+2	-2.563477E-2	5.218506E-2	-4.108582E+0
1.733114E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065911E+2	2.387713E+2	3.066198E+2	2.403476E+2	-1.800537E-2	5.065918E-2	-4.108887E+0
1.733116E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065384E+2	2.388059E+2	3.065670E+2	2.403293E+2	-1.403809E-2	5.004883E-2	-4.109802E+0
1.733118E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065384E+2	2.388059E+2	3.065670E+2	2.403293E+2	-1.068115E-2	4.943848E-2	-4.108887E+0
1.733120E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064430E+2	2.388130E+2	3.065135E+2	2.403271E+2	-1.434326E-2	4.882812E-2	-4.108582E+0
1.733122E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064430E+2	2.388130E+2	3.065135E+2	2.403271E+2	-2.136230E-2	4.455566E-2	-4.108276E+0
1.733124E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064586E+2	2.387716E+2	3.065021E+2	2.403187E+2	-3.082275E-2	4.669189E-2	-4.108887E+0
1.733126E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.064586E+2	2.387716E+2	3.065021E+2	2.403187E+2	-3.967285E-2	4.852295E-2	-4.109192E+0
1.733128E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065843E+2	2.388265E+2	3.065538E+2	2.403319E+2	-4.699707E-2	4.760742E-2	-4.108276E+0
1.733130E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065843E+2	2.388265E+2	3.065538E+2	2.403319E+2	-4.119873E-2	4.669189E-2	-4.108582E+0
1.733132E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066714E+2	2.388172E+2	3.066330E+2	2.403527E+2	-2.075195E-2	4.730225E-2	-4.108276E+0
1.733134E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.066714E+2	2.388172E+2	3.066330E+2	2.403527E+2	-1.708984E-2	4.455566E-2	-4.109192E+0
1.733136E+4	2.242943E+1	2.637207E+1	7.682292E+0	3.065591E+2	2.388116E+2	3.066105E+2	2.403209E+2	-2.258301E-2	4.302979E-2	-4.108276E+0
