t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
1.045060E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069064E+2	1.728583E+2	3.076175E+2	1.713517E+2	-2.777100E-2	5.371094E-2	-7.570190E+0
1.045080E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068683E+2	1.728493E+2	3.076454E+2	1.713214E+2	-2.746582E-2	5.340576E-2	-7.570496E+0
1.045100E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068683E+2	1.728493E+2	3.076454E+2	1.713214E+2	-2.655029E-2	5.432129E-2	-7.572021E+0
1.045120E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068544E+2	1.728518E+2	3.074412E+2	1.713111E+2	-2.655029E-2	5.401611E-2	-7.572632E+0
1.045140E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068544E+2	1.728518E+2	3.074412E+2	1.713111E+2	-2.716064E-2	5.401611E-2	-7.573242E+0
1.045160E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068212E+2	1.728277E+2	3.075560E+2	1.713254E+2	-2.593994E-2	5.401611E-2	-7.573547E+0
1.045180E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068212E+2	1.728277E+2	3.075560E+2	1.713254E+2	-2.716064E-2	5.371094E-2	-7.572021E+0
1.045200E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069190E+2	1.727948E+2	3.075719E+2	1.712770E+2	-2.716064E-2	5.432129E-2	-7.572021E+0
1.045220E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069190E+2	1.727948E+2	3.075719E+2	1.712770E+2	-2.685547E-2	5.432129E-2	-7.571411E+0
1.045240E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068605E+2	1.728262E+2	3.076044E+2	1.713498E+2	-2.716064E-2	5.371094E-2	-7.571106E+0
1.045260E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068605E+2	1.728262E+2	3.076044E+2	1.713498E+2	-2.716064E-2	5.493164E-2	-7.572327E+0
1.045280E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069117E+2	1.728859E+2	3.074832E+2	1.713481E+2	-2.685547E-2	5.340576E-2	-7.572632E+0
1.045300E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069117E+2	1.728859E+2	3.074832E+2	1.713481E+2	-2.716064E-2	5.401611E-2	-7.572632E+0
1.045320E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068534E+2	1.728391E+2	3.075084E+2	1.713226E+2	-2.655029E-2	5.401611E-2	-7.573242E+0
1.045340E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068534E+2	1.728391E+2	3.075084E+2	1.713226E+2	-2.593994E-2	5.310059E-2	-7.573853E+0
1.045360E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068400E+2	1.728902E+2	3.075925E+2	1.713151E+2	-2.563477E-2	5.401611E-2	-7.572937E+0
1.045380E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068400E+2	1.728902E+2	3.075925E+2	1.713151E+2	-2.532959E-2	5.401611E-2	-7.572632E+0
1.045400E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069083E+2	1.729063E+2	3.075263E+2	1.714178E+2	-2.593994E-2	5.401611E-2	-7.574158E+0
1.045420E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069083E+2	1.729063E+2	3.075263E+2	1.714178E+2	-2.624512E-2	5.432129E-2	-7.572937E+0
1.045440E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068611E+2	1.728913E+2	3.075164E+2	1.713530E+2	-2.655029E-2	5.371094E-2	-7.573547E+0
1.045460E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068611E+2	1.728913E+2	3.075164E+2	1.713530E+2	-2.563477E-2	5.401611E-2	-7.573853E+0
1.045480E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068510E+2	1.729063E+2	3.074894E+2	1.713470E+2	-2.532959E-2	5.401611E-2	-7.573853E+0
1.045500E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068510E+2	1.729063E+2	3.074894E+2	1.713470E+2	-2.471924E-2	5.401611E-2	-7.572937E+0
1.045520E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067391E+2	1.729032E+2	3.075788E+2	1.713815E+2	-2.532959E-2	5.401611E-2	-7.573547E+0
1.045540E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067391E+2	1.729032E+2	3.075788E+2	1.713815E+2	-2.593994E-2	5.432129E-2	-7.573853E+0
1.045560E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068832E+2	1.729840E+2	3.075569E+2	1.714258E+2	-2.502441E-2	5.371094E-2	-7.573853E+0
1.045580E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068832E+2	1.729840E+2	3.075569E+2	1.714258E+2	-2.685547E-2	5.371094E-2	-7.573547E+0
1.045600E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067088E+2	1.729277E+2	3.074956E+2	1.713950E+2	-2.502441E-2	5.401611E-2	-7.573547E+0
1.045620E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067088E+2	1.729277E+2	3.074956E+2	1.713950E+2	-2.655029E-2	5.340576E-2	-7.573547E+0
1.045640E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068000E+2	1.729393E+2	3.074848E+2	1.714292E+2	-2.593994E-2	5.310059E-2	-7.574158E+0
1.045660E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068000E+2	1.729393E+2	3.074848E+2	1.714292E+2	-2.532959E-2	5.340576E-2	-7.573853E+0
1.045680E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068556E+2	1.729120E+2	3.074995E+2	1.713623E+2	-2.563477E-2	5.371094E-2	-7.574158E+0
1.045700E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068556E+2	1.729120E+2	3.074995E+2	1.713623E+2	-2.532959E-2	5.279541E-2	-7.574463E+0
1.045720E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067372E+2	1.728803E+2	3.075195E+2	1.713995E+2	-2.502441E-2	5.340576E-2	-7.574463E+0
1.045740E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067372E+2	1.728803E+2	3.075195E+2	1.713995E+2	-2.563477E-2	5.310059E-2	-7.573853E+0
1.045760E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068123E+2	1.729024E+2	3.075582E+2	1.713644E+2	-2.563477E-2	5.249023E-2	-7.572632E+0
1.045780E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068123E+2	1.729024E+2	3.075582E+2	1.713644E+2	-2.563477E-2	5.249023E-2	-7.572937E+0
1.045800E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067912E+2	1.728956E+2	3.075372E+2	1.713983E+2	-2.532959E-2	5.279541E-2	-7.572937E+0
1.045820E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067912E+2	1.728956E+2	3.075372E+2	1.713983E+2	-2.563477E-2	5.279541E-2	-7.572937E+0
1.045840E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069054E+2	1.728741E+2	3.076288E+2	1.713579E+2	-2.532959E-2	5.157471E-2	-7.572632E+0
1.045860E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069054E+2	1.728741E+2	3.076288E+2	1.713579E+2	-2.471924E-2	5.218506E-2	-7.572327E+0
1.045880E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069476E+2	1.728940E+2	3.076334E+2	1.713832E+2	-2.471924E-2	5.249023E-2	-7.572632E+0
1.045900E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069476E+2	1.728940E+2	3.076334E+2	1.713832E+2	-2.502441E-2	5.249023E-2	-7.572632E+0
1.045920E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068312E+2	1.728586E+2	3.076494E+2	1.713600E+2	-2.441406E-2	5.157471E-2	-7.573547E+0
1.045940E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068312E+2	1.728586E+2	3.076494E+2	1.713600E+2	-2.532959E-2	5.218506E-2	-7.572937E+0
1.045960E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069653E+2	1.728868E+2	3.076267E+2	1.713546E+2	-2.532959E-2	5.279541E-2	-7.573242E+0
1.045980E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069653E+2	1.728868E+2	3.076267E+2	1.713546E+2	-2.624512E-2	5.218506E-2	-7.573853E+0
1.046000E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.070066E+2	1.729314E+2	3.076924E+2	1.713703E+2	-2.471924E-2	5.249023E-2	-7.572327E+0
1.046020E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.070066E+2	1.729314E+2	3.076924E+2	1.713703E+2	-2.655029E-2	5.310059E-2	-7.573242E+0
1.046040E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069427E+2	1.728182E+2	3.077054E+2	1.712921E+2	-2.593994E-2	5.279541E-2	-7.572937E+0
1.046060E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069427E+2	1.728182E+2	3.077054E+2	1.712921E+2	-2.563477E-2	5.279541E-2	-7.573242E+0
1.046080E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068366E+2	1.728006E+2	3.075938E+2	1.712458E+2	-2.624512E-2	5.340576E-2	-7.573547E+0
1.046100E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068366E+2	1.728006E+2	3.075938E+2	1.712458E+2	-2.655029E-2	5.340576E-2	-7.572937E+0
1.046120E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069393E+2	1.728105E+2	3.076595E+2	1.712763E+2	-2.471924E-2	5.340576E-2	-7.574158E+0
1.046140E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069393E+2	1.728105E+2	3.076595E+2	1.712763E+2	-2.563477E-2	5.279541E-2	-7.572937E+0
1.046160E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.070282E+2	1.728803E+2	3.077728E+2	1.713746E+2	-2.624512E-2	5.310059E-2	-7.572632E+0
1.046180E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.070282E+2	1.728803E+2	3.077728E+2	1.713746E+2	-2.563477E-2	5.310059E-2	-7.572937E+0
1.046200E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069991E+2	1.728112E+2	3.077527E+2	1.713470E+2	-2.624512E-2	5.371094E-2	-7.571716E+0
1.046220E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069991E+2	1.728112E+2	3.077527E+2	1.713470E+2	-2.685547E-2	5.340576E-2	-7.573853E+0
1.046240E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067976E+2	1.728802E+2	3.074966E+2	1.713145E+2	-2.655029E-2	5.279541E-2	-7.572937E+0
1.046260E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067976E+2	1.728802E+2	3.074966E+2	1.713145E+2	-2.624512E-2	5.401611E-2	-7.572327E+0
1.046280E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067942E+2	1.728717E+2	3.074620E+2	1.713178E+2	-2.685547E-2	5.279541E-2	-7.572021E+0
1.046300E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.067942E+2	1.728717E+2	3.074620E+2	1.713178E+2	-2.471924E-2	5.310059E-2	-7.571411E+0
1.046320E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069299E+2	1.728235E+2	3.075808E+2	1.713223E+2	-2.593994E-2	5.340576E-2	-7.572021E+0
1.046340E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069299E+2	1.728235E+2	3.075808E+2	1.713223E+2	-2.563477E-2	5.371094E-2	-7.571411E+0
1.046360E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069772E+2	1.728123E+2	3.075886E+2	1.712971E+2	-2.593994E-2	5.371094E-2	-7.572937E+0
1.046380E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.069772E+2	1.728123E+2	3.075886E+2	1.712971E+2	-2.593994E-2	5.249023E-2	-7.573242E+0
1.046400E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068756E+2	1.727466E+2	3.075061E+2	1.711868E+2	-2.532959E-2	5.371094E-2	-7.573547E+0
1.046420E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068756E+2	1.727466E+2	3.075061E+2	1.711868E+2	-2.532959E-2	5.371094E-2	-7.572632E+0
1.046440E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068226E+2	1.727711E+2	3.075673E+2	1.712513E+2	-2.593994E-2	5.310059E-2	-7.573242E+0
1.046460E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068226E+2	1.727711E+2	3.075673E+2	1.712513E+2	-2.655029E-2	5.279541E-2	-7.572632E+0
1.046480E+3	2.396578E+1	1.523625E+1	9.947917E+0	3.068991E+2	1.728209E+2	3.076045E+2	1.712365E+2	-2.563477E-2	5.310059E-2	-7.572937E+0
1.046500E+3	2.396578E+1	1.524625E+1	9.947917E+0	3.068991E+2	1.728209E+2	3.076045E+2	1.712365E+2	-2.655029E-2	5.310059E-2	-7.573547E+0
1.046520E+3	2.396578E+1	1.524625E+1	9.947917E+0	3.070844E+2	1.728057E+2	3.077150E+2	1.712965E+2	-2.563477E-2	5.340576E-2	-7.573242E+0
1.046540E+3	2.396578E+1	1.524625E+1	9.947917E+0	3.070844E+2	1.728057E+2	3.077150E+2	1.712965E+2	-2.563477E-2	5.249023E-2	-7.573853E+0
1.046560E+3	2.396578E+1	1.524625E+1	9.947917E+0	3.070900E+2	1.728386E+2	3.077201E+2	1.712934E+2	-2.624512E-2	5.310059E-2	-7.573853E+0
1.046580E+3	2.396578E+1	1.524625E+1	9.947917E+0	3.070900E+2	1.728386E+2	3.077201E+2	1.712934E+2	-2.532959E-2	5.340576E-2	-7.571411E+0
1.046600E+3	2.396578E+1	1.524625E+1	9.947917E+0	3.069547E+2	1.728632E+2	3.076278E+2	1.713233E+2	-2.685547E-2	5.279541E-2	-7.572021E+0
1.046620E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.069547E+2	1.728632E+2	3.076278E+2	1.713233E+2	-2.593994E-2	5.340576E-2	-7.569885E+0
1.046640E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.069048E+2	1.729812E+2	3.076103E+2	1.714449E+2	-2.624512E-2	5.371094E-2	-7.571411E+0
1.046660E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.069048E+2	1.729812E+2	3.076103E+2	1.714449E+2	-2.655029E-2	5.279541E-2	-7.572327E+0
1.046680E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.070019E+2	1.729982E+2	3.075799E+2	1.714165E+2	-2.563477E-2	5.310059E-2	-7.573242E+0
1.046700E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.070019E+2	1.729982E+2	3.075799E+2	1.714165E+2	-2.624512E-2	5.279541E-2	-7.572937E+0
1.046720E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067999E+2	1.730183E+2	3.076035E+2	1.715179E+2	-2.624512E-2	5.371094E-2	-7.571106E+0
1.046740E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067999E+2	1.730183E+2	3.076035E+2	1.715179E+2	-2.624512E-2	5.249023E-2	-7.572632E+0
1.046760E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067911E+2	1.731050E+2	3.075285E+2	1.716011E+2	-2.624512E-2	5.310059E-2	-7.572632E+0
1.046780E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067911E+2	1.731050E+2	3.075285E+2	1.716011E+2	-2.563477E-2	5.401611E-2	-7.571411E+0
1.046800E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068064E+2	1.731930E+2	3.075229E+2	1.716942E+2	-2.624512E-2	5.340576E-2	-7.571411E+0
1.046820E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068064E+2	1.731930E+2	3.075229E+2	1.716942E+2	-2.685547E-2	5.279541E-2	-7.571716E+0
1.046840E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068436E+2	1.732024E+2	3.075003E+2	1.716620E+2	-2.624512E-2	5.249023E-2	-7.571411E+0
1.046860E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068436E+2	1.732024E+2	3.075003E+2	1.716620E+2	-2.716064E-2	5.279541E-2	-7.572327E+0
1.046880E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068542E+2	1.732638E+2	3.076033E+2	1.717132E+2	-2.624512E-2	5.310059E-2	-7.572327E+0
1.046900E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068542E+2	1.732638E+2	3.076033E+2	1.717132E+2	-2.655029E-2	5.279541E-2	-7.572021E+0
1.046920E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068016E+2	1.732712E+2	3.075183E+2	1.717123E+2	-2.655029E-2	5.310059E-2	-7.571106E+0
1.046940E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068016E+2	1.732712E+2	3.075183E+2	1.717123E+2	-2.655029E-2	5.340576E-2	-7.571411E+0
1.046960E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067261E+2	1.732619E+2	3.074888E+2	1.717160E+2	-2.655029E-2	5.279541E-2	-7.571716E+0
1.046980E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067261E+2	1.732619E+2	3.074888E+2	1.717160E+2	-2.655029E-2	5.371094E-2	-7.571106E+0
1.047000E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067695E+2	1.731944E+2	3.074509E+2	1.716750E+2	-2.685547E-2	5.249023E-2	-7.570801E+0
1.047020E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067695E+2	1.731944E+2	3.074509E+2	1.716750E+2	-2.685547E-2	5.340576E-2	-7.571716E+0
1.047040E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068566E+2	1.732098E+2	3.075118E+2	1.717106E+2	-2.716064E-2	5.249023E-2	-7.572327E+0
1.047060E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068566E+2	1.732098E+2	3.075118E+2	1.717106E+2	-2.716064E-2	5.249023E-2	-7.572021E+0
1.047080E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067433E+2	1.732297E+2	3.074832E+2	1.716974E+2	-2.655029E-2	5.249023E-2	-7.571411E+0
1.047100E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.067433E+2	1.732297E+2	3.074832E+2	1.716974E+2	-2.655029E-2	5.218506E-2	-7.570496E+0
1.047120E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068051E+2	1.731943E+2	3.074547E+2	1.716880E+2	-2.746582E-2	5.310059E-2	-7.572327E+0
1.047140E+3	2.396578E+1	1.525625E+1	9.947917E+0	3.068051E+2	1.731943E+2	3.074547E+2	1.716880E+2	-2.716064E-2	5.249023E-2	-7.572632E+0
1.047160E+3	2.396578E+1	1.526625E+1	9.947917E+0	3.068830E+2	1.732305E+2	3.076663E+2	1.717095E+2	-2.746582E-2	5.249023E-2	-7.572021E+0
1.047180E+3	2.396578E+1	1.526625E+1	9.947917E+0	3.068830E+2	1.732305E+2	3.076663E+2	1.717095E+2	-2.655029E-2	5.279541E-2	-7.571716E+0
1.047200E+3	2.396578E+1	1.527625E+1	9.947917E+0	3.068574E+2	1.732183E+2	3.074956E+2	1.716946E+2	-2.716064E-2	5.187988E-2	-7.572937E+0
1.047220E+3	2.396578E+1	1.526625E+1	9.947917E+0	3.068574E+2	1.732183E+2	3.074956E+2	1.716946E+2	-2.807617E-2	5.279541E-2	-7.572327E+0
1.047240E+3	2.396578E+1	1.527625E+1	9.947917E+0	3.067544E+2	1.731993E+2	3.075155E+2	1.716686E+2	-2.716064E-2	5.310059E-2	-7.570801E+0
1.047260E+3	2.396578E+1	1.527625E+1	9.947917E+0	3.067544E+2	1.731993E+2	3.075155E+2	1.716686E+2	-2.746582E-2	5.218506E-2	-7.571716E+0
1.047280E+3	2.396578E+1	1.528625E+1	9.947917E+0	3.068774E+2	1.731915E+2	3.074952E+2	1.716385E+2	-2.807617E-2	5.157471E-2	-7.571716E+0
1.047300E+3	2.396578E+1	1.528625E+1	9.947917E+0	3.068774E+2	1.731915E+2	3.074952E+2	1.716385E+2	-2.777100E-2	5.340576E-2	-7.571716E+0
1.047320E+3	2.396578E+1	1.529626E+1	9.947917E+0	3.069978E+2	1.734892E+2	3.075742E+2	1.719283E+2	-2.807617E-2	5.279541E-2	-7.571411E+0
1.047340E+3	2.396578E+1	1.530626E+1	9.947917E+0	3.069978E+2	1.734892E+2	3.075742E+2	1.719283E+2	-2.868652E-2	5.249023E-2	-7.571716E+0
1.047360E+3	2.396578E+1	1.530626E+1	9.947917E+0	3.069152E+2	1.735590E+2	3.075818E+2	1.720166E+2	-2.746582E-2	5.249023E-2	-7.571716E+0
1.047380E+3	2.396578E+1	1.531626E+1	9.947917E+0	3.069152E+2	1.735590E+2	3.075818E+2	1.720166E+2	-2.777100E-2	5.340576E-2	-7.571106E+0
1.047400E+3	2.396578E+1	1.530626E+1	9.947917E+0	3.067632E+2	1.737234E+2	3.075017E+2	1.722109E+2	-2.746582E-2	5.249023E-2	-7.571716E+0
1.047420E+3	2.396578E+1	1.531626E+1	9.947917E+0	3.067632E+2	1.737234E+2	3.075017E+2	1.722109E+2	-2.716064E-2	5.249023E-2	-7.571106E+0
1.047440E+3	2.396578E+1	1.531626E+1	9.947917E+0	3.069478E+2	1.738371E+2	3.075877E+2	1.723068E+2	-2.685547E-2	5.218506E-2	-7.571716E+0
1.047460E+3	2.396578E+1	1.532626E+1	9.947917E+0	3.069478E+2	1.738371E+2	3.075877E+2	1.723068E+2	-2.624512E-2	5.249023E-2	-7.571716E+0
1.047480E+3	2.396578E+1	1.532626E+1	9.947917E+0	3.069680E+2	1.739002E+2	3.075273E+2	1.723664E+2	-2.563477E-2	5.310059E-2	-7.571106E+0
1.047500E+3	2.396578E+1	1.533626E+1	9.947917E+0	3.069680E+2	1.739002E+2	3.075273E+2	1.723664E+2	-2.624512E-2	5.218506E-2	-7.571716E+0
1.047520E+3	2.396578E+1	1.534626E+1	9.947917E+0	3.068948E+2	1.741010E+2	3.076566E+2	1.725911E+2	-2.502441E-2	5.218506E-2	-7.570801E+0
1.047540E+3	2.396578E+1	1.533626E+1	9.947917E+0	3.068948E+2	1.741010E+2	3.076566E+2	1.725911E+2	-2.471924E-2	5.218506E-2	-7.571411E+0
1.047560E+3	2.396578E+1	1.534626E+1	9.947917E+0	3.068084E+2	1.742358E+2	3.073897E+2	1.726925E+2	-2.288818E-2	5.249023E-2	-7.572021E+0
1.047580E+3	2.396578E+1	1.534626E+1	9.947917E+0	3.068084E+2	1.742358E+2	3.073897E+2	1.726925E+2	-2.319336E-2	5.218506E-2	-7.573242E+0
1.047600E+3	2.396578E+1	1.535626E+1	9.947917E+0	3.067533E+2	1.743001E+2	3.075316E+2	1.727670E+2	-2.197266E-2	5.126953E-2	-7.572937E+0
1.047620E+3	2.396578E+1	1.535626E+1	9.947917E+0	3.067533E+2	1.743001E+2	3.075316E+2	1.727670E+2	-2.197266E-2	5.157471E-2	-7.572021E+0
1.047640E+3	2.396578E+1	1.536626E+1	9.947917E+0	3.068901E+2	1.744916E+2	3.075384E+2	1.729516E+2	-2.197266E-2	5.187988E-2	-7.572632E+0
1.047660E+3	2.396578E+1	1.536626E+1	9.947917E+0	3.068901E+2	1.744916E+2	3.075384E+2	1.729516E+2	-2.166748E-2	5.187988E-2	-7.572327E+0
1.047680E+3	2.396578E+1	1.537626E+1	9.947917E+0	3.068713E+2	1.746328E+2	3.075647E+2	1.731352E+2	-2.044678E-2	5.187988E-2	-7.571716E+0
1.047700E+3	2.396578E+1	1.538626E+1	9.947917E+0	3.068713E+2	1.746328E+2	3.075647E+2	1.731352E+2	-2.136230E-2	5.157471E-2	-7.571716E+0
1.047720E+3	2.396578E+1	1.537626E+1	9.947917E+0	3.067888E+2	1.748060E+2	3.075323E+2	1.732764E+2	-2.136230E-2	5.157471E-2	-7.572327E+0
1.047740E+3	2.396578E+1	1.538626E+1	9.947917E+0	3.067888E+2	1.748060E+2	3.075323E+2	1.732764E+2	-1.983643E-2	5.218506E-2	-7.571411E+0
1.047760E+3	2.396578E+1	1.538626E+1	9.947917E+0	3.067215E+2	1.748523E+2	3.075532E+2	1.734029E+2	-2.105713E-2	5.157471E-2	-7.572327E+0
1.047780E+3	2.396578E+1	1.539626E+1	9.947917E+0	3.067215E+2	1.748523E+2	3.075532E+2	1.734029E+2	-2.105713E-2	5.096436E-2	-7.572937E+0
1.047800E+3	2.396578E+1	1.539626E+1	9.947917E+0	3.068395E+2	1.750405E+2	3.075005E+2	1.734995E+2	-2.044678E-2	5.279541E-2	-7.572632E+0
1.047820E+3	2.396578E+1	1.540626E+1	9.947917E+0	3.068395E+2	1.750405E+2	3.075005E+2	1.734995E+2	-2.105713E-2	5.187988E-2	-7.572632E+0
1.047840E+3	2.396578E+1	1.540626E+1	9.947917E+0	3.069058E+2	1.751750E+2	3.074692E+2	1.736408E+2	-2.075195E-2	5.126953E-2	-7.573242E+0
1.047860E+3	2.396578E+1	1.541626E+1	9.947917E+0	3.069058E+2	1.751750E+2	3.074692E+2	1.736408E+2	-2.044678E-2	5.279541E-2	-7.572327E+0
1.047880E+3	2.396578E+1	1.542626E+1	9.947917E+0	3.069711E+2	1.753126E+2	3.076136E+2	1.737296E+2	-2.105713E-2	5.249023E-2	-7.573547E+0
