t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
2.230034E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063631E+2	2.391246E+2	3.054557E+2	2.376488E+2	3.631592E-2	2.258301E-2	-4.075928E+0
2.230036E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063631E+2	2.391246E+2	3.054557E+2	2.376488E+2	3.875732E-2	2.258301E-2	-4.075317E+0
2.230038E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064323E+2	2.391062E+2	3.053920E+2	2.376161E+2	3.540039E-2	2.166748E-2	-4.075928E+0
2.230040E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064323E+2	2.391062E+2	3.053920E+2	2.376161E+2	2.838135E-2	2.014160E-2	-4.076233E+0
2.230042E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064205E+2	2.391109E+2	3.052787E+2	2.376329E+2	1.953125E-2	1.953125E-2	-4.076843E+0
2.230044E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064205E+2	2.391109E+2	3.052787E+2	2.376329E+2	1.373291E-2	2.044678E-2	-4.077148E+0
2.230046E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064457E+2	2.391321E+2	3.054937E+2	2.376181E+2	1.220703E-2	2.105713E-2	-4.077148E+0
2.230048E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064457E+2	2.391321E+2	3.054937E+2	2.376181E+2	3.662109E-3	1.983643E-2	-4.077454E+0
2.230050E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.065244E+2	2.390731E+2	3.055120E+2	2.376270E+2	1.373291E-2	2.014160E-2	-4.078064E+0
2.230052E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.065244E+2	2.390731E+2	3.055120E+2	2.376270E+2	2.563477E-2	2.136230E-2	-4.077454E+0
2.230054E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064934E+2	2.390718E+2	3.054158E+2	2.376269E+2	2.868652E-2	2.075195E-2	-4.077759E+0
2.230056E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064934E+2	2.390718E+2	3.054158E+2	2.376269E+2	3.570557E-2	1.922607E-2	-4.076843E+0
2.230058E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064132E+2	2.390543E+2	3.053914E+2	2.376117E+2	3.387451E-2	1.953125E-2	-4.076843E+0
2.230060E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064132E+2	2.390543E+2	3.053914E+2	2.376117E+2	1.983643E-2	1.953125E-2	-4.076843E+0
2.230062E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064262E+2	2.390728E+2	3.052843E+2	2.376049E+2	1.159668E-2	1.770020E-2	-4.076843E+0
2.230064E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064262E+2	2.390728E+2	3.052843E+2	2.376049E+2	1.525879E-2	1.831055E-2	-4.076843E+0
2.230066E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063613E+2	2.390593E+2	3.053891E+2	2.375963E+2	1.037598E-2	1.678467E-2	-4.076843E+0
2.230068E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063613E+2	2.390593E+2	3.053891E+2	2.375963E+2	1.953125E-2	1.770020E-2	-4.077454E+0
2.230070E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064112E+2	2.390926E+2	3.055005E+2	2.376546E+2	2.716064E-2	1.739502E-2	-4.078369E+0
2.230072E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064112E+2	2.390926E+2	3.055005E+2	2.376546E+2	3.540039E-2	1.586914E-2	-4.077454E+0
2.230074E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064424E+2	2.390913E+2	3.053937E+2	2.376142E+2	3.570557E-2	1.495361E-2	-4.078369E+0
2.230076E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064424E+2	2.390913E+2	3.053937E+2	2.376142E+2	1.922607E-2	1.525879E-2	-4.077454E+0
2.230078E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063091E+2	2.390686E+2	3.053386E+2	2.376540E+2	1.373291E-2	1.312256E-2	-4.077454E+0
2.230080E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063091E+2	2.390686E+2	3.053386E+2	2.376540E+2	6.408691E-3	1.373291E-2	-4.077148E+0
2.230082E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064521E+2	2.391166E+2	3.053852E+2	2.376498E+2	1.251221E-2	1.251221E-2	-4.076843E+0
2.230084E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064521E+2	2.391166E+2	3.053852E+2	2.376498E+2	2.105713E-2	1.159668E-2	-4.077148E+0
2.230086E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064705E+2	2.391577E+2	3.055220E+2	2.376736E+2	3.295898E-2	1.281738E-2	-4.076538E+0
2.230088E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064705E+2	2.391577E+2	3.055220E+2	2.376736E+2	4.821777E-2	1.373291E-2	-4.077454E+0
2.230090E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064302E+2	2.390854E+2	3.054183E+2	2.376457E+2	4.791260E-2	1.434326E-2	-4.077454E+0
2.230092E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064302E+2	2.390854E+2	3.054183E+2	2.376457E+2	3.479004E-2	1.464844E-2	-4.078064E+0
2.230094E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.062290E+2	2.390693E+2	3.052737E+2	2.376165E+2	2.288818E-2	1.556396E-2	-4.079590E+0
2.230096E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.062290E+2	2.390693E+2	3.052737E+2	2.376165E+2	1.770020E-2	1.708984E-2	-4.079285E+0
2.230098E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063081E+2	2.390841E+2	3.053029E+2	2.376339E+2	-8.544922E-3	1.464844E-2	-4.079895E+0
2.230100E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063081E+2	2.390841E+2	3.053029E+2	2.376339E+2	1.007080E-2	1.586914E-2	-4.079285E+0
2.230102E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064517E+2	2.390843E+2	3.054680E+2	2.376664E+2	2.807617E-2	1.861572E-2	-4.078979E+0
2.230104E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064517E+2	2.390843E+2	3.054680E+2	2.376664E+2	2.624512E-2	1.953125E-2	-4.079590E+0
2.230106E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064075E+2	2.391165E+2	3.055392E+2	2.376118E+2	3.814697E-2	1.983643E-2	-4.080811E+0
2.230108E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064075E+2	2.391165E+2	3.055392E+2	2.376118E+2	3.814697E-2	2.136230E-2	-4.079895E+0
2.230110E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063850E+2	2.391025E+2	3.053003E+2	2.376332E+2	2.624512E-2	2.075195E-2	-4.080505E+0
2.230112E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063850E+2	2.391025E+2	3.053003E+2	2.376332E+2	1.525879E-2	2.105713E-2	-4.081421E+0
2.230114E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063162E+2	2.390805E+2	3.053256E+2	2.376496E+2	1.159668E-2	2.227783E-2	-4.081116E+0
2.230116E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.063162E+2	2.390805E+2	3.053256E+2	2.376496E+2	1.373291E-2	2.105713E-2	-4.080505E+0
2.230118E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064186E+2	2.390816E+2	3.054721E+2	2.376433E+2	1.617432E-2	1.983643E-2	-4.081421E+0
2.230120E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064186E+2	2.390816E+2	3.054721E+2	2.376433E+2	2.899170E-2	2.014160E-2	-4.080811E+0
2.230122E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.065132E+2	2.390619E+2	3.054886E+2	2.376569E+2	4.760742E-2	1.983643E-2	-4.081421E+0
2.230124E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.065132E+2	2.390619E+2	3.054886E+2	2.376569E+2	3.082275E-2	1.739502E-2	-4.081421E+0
2.230126E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064906E+2	2.390715E+2	3.054798E+2	2.376679E+2	2.990723E-2	1.556396E-2	-4.081421E+0
2.230128E+4	2.952602E+1	2.558594E+1	6.041667E+0	3.064906E+2	2.390715E+2	3.054798E+2	2.376679E+2	2.990723E-2	1.556396E-2	-4.082031E+0
2.230130E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063967E+2	2.390628E+2	3.053444E+2	2.376796E+2	1.434326E-2	1.373291E-2	-4.081726E+0
2.230132E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063967E+2	2.390628E+2	3.053444E+2	2.376796E+2	2.380371E-2	1.434326E-2	-4.080200E+0
2.230134E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.064661E+2	2.390878E+2	3.053956E+2	2.376052E+2	4.028320E-2	1.373291E-2	-4.081116E+0
2.230136E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.064661E+2	2.390878E+2	3.053956E+2	2.376052E+2	5.249023E-2	1.190186E-2	-4.081116E+0
2.230138E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.064233E+2	2.390883E+2	3.053058E+2	2.376748E+2	5.035400E-2	1.098633E-2	-4.081726E+0
2.230140E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.064233E+2	2.390883E+2	3.053058E+2	2.376748E+2	5.920410E-2	1.312256E-2	-4.081726E+0
2.230142E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062967E+2	2.391360E+2	3.052752E+2	2.376704E+2	4.943848E-2	1.495361E-2	-4.082336E+0
2.230144E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062967E+2	2.391360E+2	3.052752E+2	2.376704E+2	2.410889E-2	1.190186E-2	-4.082031E+0
2.230146E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062794E+2	2.390963E+2	3.052557E+2	2.376372E+2	2.868652E-2	1.342773E-2	-4.082642E+0
2.230148E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062794E+2	2.390963E+2	3.052557E+2	2.376372E+2	5.584717E-2	1.647949E-2	-4.082336E+0
2.230150E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063813E+2	2.391074E+2	3.053793E+2	2.376441E+2	4.791260E-2	1.678467E-2	-4.084167E+0
2.230152E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063813E+2	2.391074E+2	3.053793E+2	2.376441E+2	4.119873E-2	1.586914E-2	-4.082947E+0
2.230154E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062776E+2	2.391126E+2	3.052407E+2	2.376107E+2	6.378174E-2	1.831055E-2	-4.082642E+0
2.230156E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062776E+2	2.391126E+2	3.052407E+2	2.376107E+2	6.103516E-2	1.678467E-2	-4.084473E+0
2.230158E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.061899E+2	2.390982E+2	3.053058E+2	2.375591E+2	4.730225E-2	1.770020E-2	-4.084778E+0
2.230160E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.061899E+2	2.390982E+2	3.053058E+2	2.375591E+2	4.058838E-2	1.953125E-2	-4.084167E+0
2.230162E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062213E+2	2.391178E+2	3.053037E+2	2.376791E+2	4.211426E-2	2.044678E-2	-4.085083E+0
2.230164E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062213E+2	2.391178E+2	3.053037E+2	2.376791E+2	4.974365E-2	2.014160E-2	-4.083862E+0
2.230166E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063156E+2	2.390734E+2	3.054526E+2	2.376393E+2	6.256104E-2	2.197266E-2	-4.085083E+0
2.230168E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063156E+2	2.390734E+2	3.054526E+2	2.376393E+2	7.202148E-2	2.227783E-2	-4.085388E+0
2.230170E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062651E+2	2.390627E+2	3.052541E+2	2.376125E+2	6.439209E-2	2.166748E-2	-4.085083E+0
2.230172E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062651E+2	2.390627E+2	3.052541E+2	2.376125E+2	6.988525E-2	2.014160E-2	-4.085083E+0
2.230174E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063120E+2	2.390541E+2	3.052450E+2	2.376248E+2	6.530762E-2	2.075195E-2	-4.084167E+0
2.230176E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.063120E+2	2.390541E+2	3.052450E+2	2.376248E+2	5.523682E-2	1.953125E-2	-4.084778E+0
2.230178E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062545E+2	2.390530E+2	3.052197E+2	2.376432E+2	5.340576E-2	2.014160E-2	-4.084167E+0
2.230180E+4	2.952102E+1	2.558594E+1	6.041667E+0	3.062545E+2	2.390530E+2	3.052197E+2	2.376432E+2	4.974365E-2	2.014160E-2	-4.084473E+0
2.230182E+4	2.951602E+1	2.558594E+1	6.041667E+0	3.063167E+2	2.391303E+2	3.053330E+2	2.376510E+2	5.920410E-2	1.983643E-2	-4.084778E+0
2.230184E+4	2.951602E+1	2.558594E+1	6.041667E+0	3.063167E+2	2.391303E+2	3.053330E+2	2.376510E+2	6.835937E-2	1.831055E-2	-4.085388E+0
2.230186E+4	2.951102E+1	2.558594E+1	6.041667E+0	3.062726E+2	2.391076E+2	3.052509E+2	2.376279E+2	7.049561E-2	1.861572E-2	-4.085083E+0
2.230188E+4	2.951102E+1	2.558594E+1	6.041667E+0	3.062726E+2	2.391076E+2	3.052509E+2	2.376279E+2	6.500244E-2	1.800537E-2	-4.085693E+0
2.230190E+4	2.950602E+1	2.558594E+1	6.041667E+0	3.061679E+2	2.391087E+2	3.053019E+2	2.376438E+2	8.117676E-2	1.495361E-2	-4.084473E+0
2.230192E+4	2.950602E+1	2.558594E+1	6.041667E+0	3.061679E+2	2.391087E+2	3.053019E+2	2.376438E+2	9.857178E-2	1.647949E-2	-4.084473E+0
2.230194E+4	2.950102E+1	2.558594E+1	6.041667E+0	3.061906E+2	2.390723E+2	3.052442E+2	2.375941E+2	1.007080E-1	1.739502E-2	-4.083557E+0
2.230196E+4	2.950102E+1	2.558594E+1	6.041667E+0	3.061906E+2	2.390723E+2	3.052442E+2	2.375941E+2	1.071167E-1	1.831055E-2	-4.084473E+0
2.230198E+4	2.949602E+1	2.558594E+1	6.041667E+0	3.061871E+2	2.391056E+2	3.051906E+2	2.376321E+2	1.205444E-1	1.831055E-2	-4.083862E+0
2.230200E+4	2.949102E+1	2.558594E+1	6.041667E+0	3.061871E+2	2.391056E+2	3.051906E+2	2.376321E+2	1.461792E-1	1.770020E-2	-4.084167E+0
2.230202E+4	2.949602E+1	2.558594E+1	6.041667E+0	3.061270E+2	2.390793E+2	3.051148E+2	2.376139E+2	1.458740E-1	1.678467E-2	-4.085083E+0
2.230204E+4	2.949102E+1	2.558594E+1	6.041667E+0	3.061270E+2	2.390793E+2	3.051148E+2	2.376139E+2	1.550293E-1	1.617432E-2	-4.085693E+0
2.230206E+4	2.949102E+1	2.558594E+1	6.041667E+0	3.059559E+2	2.390855E+2	3.049902E+2	2.376004E+2	1.593018E-1	1.525879E-2	-4.084473E+0
2.230208E+4	2.948602E+1	2.558594E+1	6.041667E+0	3.059559E+2	2.390855E+2	3.049902E+2	2.376004E+2	1.626587E-1	1.312256E-2	-4.085693E+0
2.230210E+4	2.948602E+1	2.558594E+1	6.041667E+0	3.059148E+2	2.391150E+2	3.049096E+2	2.375964E+2	1.754761E-1	1.342773E-2	-4.084473E+0
2.230212E+4	2.948103E+1	2.558594E+1	6.041667E+0	3.059148E+2	2.391150E+2	3.049096E+2	2.375964E+2	1.855469E-1	1.373291E-2	-4.084778E+0
2.230214E+4	2.948103E+1	2.558594E+1	6.041667E+0	3.058573E+2	2.390852E+2	3.048252E+2	2.376025E+2	2.078247E-1	1.373291E-2	-4.084473E+0
2.230216E+4	2.947603E+1	2.558594E+1	6.041667E+0	3.058573E+2	2.390852E+2	3.048252E+2	2.376025E+2	2.212524E-1	1.373291E-2	-4.083862E+0
2.230218E+4	2.947103E+1	2.558594E+1	6.041667E+0	3.057534E+2	2.390985E+2	3.047956E+2	2.376154E+2	2.401733E-1	1.708984E-2	-4.083862E+0
2.230220E+4	2.947103E+1	2.558594E+1	6.041667E+0	3.057534E+2	2.390985E+2	3.047956E+2	2.376154E+2	2.487183E-1	1.983643E-2	-4.083252E+0
2.230222E+4	2.946603E+1	2.558594E+1	6.041667E+0	3.057061E+2	2.390794E+2	3.047431E+2	2.376274E+2	2.456665E-1	1.892090E-2	-4.084778E+0
2.230224E+4	2.946603E+1	2.558594E+1	6.041667E+0	3.057061E+2	2.390794E+2	3.047431E+2	2.376274E+2	2.627563E-1	1.586914E-2	-4.084167E+0
2.230226E+4	2.946103E+1	2.558594E+1	6.041667E+0	3.056135E+2	2.390556E+2	3.046534E+2	2.376385E+2	2.661133E-1	1.129150E-2	-4.084167E+0
2.230228E+4	2.946103E+1	2.558594E+1	6.041667E+0	3.056135E+2	2.390556E+2	3.046534E+2	2.376385E+2	2.770996E-1	8.544922E-3	-4.084473E+0
2.230230E+4	2.945603E+1	2.558594E+1	6.041667E+0	3.054453E+2	2.391343E+2	3.044859E+2	2.375789E+2	2.908325E-1	1.037598E-2	-4.084167E+0
2.230232E+4	2.945603E+1	2.558594E+1	6.041667E+0	3.054453E+2	2.391343E+2	3.044859E+2	2.375789E+2	3.091431E-1	1.373291E-2	-4.084167E+0
2.230234E+4	2.945603E+1	2.558594E+1	6.041667E+0	3.054016E+2	2.391128E+2	3.044999E+2	2.376117E+2	3.143311E-1	1.556396E-2	-4.084473E+0
2.230236E+4	2.945103E+1	2.558594E+1	6.041667E+0	3.054016E+2	2.391128E+2	3.044999E+2	2.376117E+2	3.213501E-1	1.892090E-2	-4.084778E+0
2.230238E+4	2.945103E+1	2.558594E+1	6.041667E+0	3.053328E+2	2.391395E+2	3.043343E+2	2.376492E+2	3.289795E-1	2.471924E-2	-4.084778E+0
2.230240E+4	2.944603E+1	2.558594E+1	6.041667E+0	3.053328E+2	2.391395E+2	3.043343E+2	2.376492E+2	3.161621E-1	2.899170E-2	-4.085693E+0
2.230242E+4	2.944603E+1	2.558594E+1	6.041667E+0	3.052428E+2	2.390609E+2	3.042595E+2	2.376248E+2	3.244019E-1	3.082275E-2	-4.085693E+0
2.230244E+4	2.944103E+1	2.558594E+1	6.041667E+0	3.052428E+2	2.390609E+2	3.042595E+2	2.376248E+2	3.326416E-1	2.868652E-2	-4.084778E+0
2.230246E+4	2.944103E+1	2.558594E+1	6.041667E+0	3.053154E+2	2.390160E+2	3.043251E+2	2.375372E+2	3.472900E-1	2.471924E-2	-4.085083E+0
2.230248E+4	2.944103E+1	2.558594E+1	6.041667E+0	3.053154E+2	2.390160E+2	3.043251E+2	2.375372E+2	3.747559E-1	1.922607E-2	-4.084778E+0
2.230250E+4	2.944103E+1	2.558594E+1	6.041667E+0	3.052209E+2	2.390178E+2	3.043028E+2	2.375960E+2	3.942871E-1	1.342773E-2	-4.085388E+0
2.230252E+4	2.943603E+1	2.558594E+1	6.041667E+0	3.052209E+2	2.390178E+2	3.043028E+2	2.375960E+2	4.077148E-1	6.713867E-3	-4.084778E+0
2.230254E+4	2.943103E+1	2.558594E+1	6.041667E+0	3.049664E+2	2.390604E+2	3.040739E+2	2.375887E+2	4.092407E-1	3.356934E-3	-4.084167E+0
2.230256E+4	2.943103E+1	2.558594E+1	6.041667E+0	3.049664E+2	2.390604E+2	3.040739E+2	2.375887E+2	4.199219E-1	-9.155273E-4	-4.084778E+0
2.230258E+4	2.942603E+1	2.558594E+1	6.041667E+0	3.049672E+2	2.391131E+2	3.039832E+2	2.376358E+2	4.202271E-1	-7.629395E-3	-4.083252E+0
2.230260E+4	2.942603E+1	2.558594E+1	6.041667E+0	3.049672E+2	2.391131E+2	3.039832E+2	2.376358E+2	4.202271E-1	-8.239746E-3	-4.083557E+0
2.230262E+4	2.942603E+1	2.558594E+1	6.041667E+0	3.048649E+2	2.391176E+2	3.038655E+2	2.376687E+2	4.348755E-1	-7.019043E-3	-4.083862E+0
2.230264E+4	2.942603E+1	2.558594E+1	6.041667E+0	3.048649E+2	2.391176E+2	3.038655E+2	2.376687E+2	4.458618E-1	-3.356934E-3	-4.084473E+0
2.230266E+4	2.942104E+1	2.558594E+1	6.041667E+0	3.048154E+2	2.391140E+2	3.038459E+2	2.376376E+2	4.635620E-1	-3.051758E-4	-4.085083E+0
2.230268E+4	2.942104E+1	2.558594E+1	6.041667E+0	3.048154E+2	2.391140E+2	3.038459E+2	2.376376E+2	4.702759E-1	1.831055E-3	-4.085083E+0
2.230270E+4	2.941604E+1	2.558594E+1	6.041667E+0	3.048286E+2	2.391732E+2	3.038533E+2	2.376896E+2	4.736328E-1	1.831055E-3	-4.085999E+0
2.230272E+4	2.941104E+1	2.558594E+1	6.041667E+0	3.048286E+2	2.391732E+2	3.038533E+2	2.376896E+2	4.830933E-1	2.746582E-3	-4.084778E+0
2.230274E+4	2.941104E+1	2.558594E+1	6.041667E+0	3.046533E+2	2.391372E+2	3.036827E+2	2.376244E+2	4.833984E-1	3.051758E-3	-4.084778E+0
2.230276E+4	2.941104E+1	2.558594E+1	6.041667E+0	3.046533E+2	2.391372E+2	3.036827E+2	2.376244E+2	4.910278E-1	5.187988E-3	-4.084778E+0
2.230278E+4	2.941104E+1	2.558594E+1	6.041667E+0	3.046263E+2	2.391139E+2	3.035851E+2	2.376242E+2	4.953003E-1	9.765625E-3	-4.084473E+0
2.230280E+4	2.940604E+1	2.558594E+1	6.041667E+0	3.046263E+2	2.391139E+2	3.035851E+2	2.376242E+2	5.163574E-1	1.037598E-2	-4.083862E+0
2.230282E+4	2.940604E+1	2.558594E+1	6.041667E+0	3.044536E+2	2.391496E+2	3.035399E+2	2.376330E+2	5.334473E-1	1.007080E-2	-4.084473E+0
2.230284E+4	2.940104E+1	2.558594E+1	6.041667E+0	3.044536E+2	2.391496E+2	3.035399E+2	2.376330E+2	5.468750E-1	1.068115E-2	-4.083557E+0
2.230286E+4	2.940104E+1	2.558594E+1	6.041667E+0	3.043992E+2	2.390604E+2	3.035439E+2	2.375830E+2	5.557251E-1	1.129150E-2	-4.083557E+0
2.230288E+4	2.939604E+1	2.558594E+1	6.041667E+0	3.043992E+2	2.390604E+2	3.035439E+2	2.375830E+2	5.581665E-1	1.190186E-2	-4.083862E+0
2.230290E+4	2.939104E+1	2.558594E+1	6.041667E+0	3.043064E+2	2.390876E+2	3.033022E+2	2.376142E+2	5.545044E-1	1.251221E-2	-4.084167E+0
